Job runs on node:
lrdn4992
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=4
EPOCHS=150
OPTSTEP=0.2
BATCHSIZE=10
VALSPLIT=0.2
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
NO JAX
256

Epoch 1, 	Batch:0, 	Train Loss = 0.915436, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 0.824009, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 0.768830, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 0.705522, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 0.644017, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 0.599785, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 0.567345, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 0.520638, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 0.254239, 	Val Loss = 0.252672
Epoch 2, 	Batch:1, 	Train Loss = 0.208136, 	Val Loss = 0.252672
Epoch 2, 	Batch:2, 	Train Loss = 0.284814, 	Val Loss = 0.252672
Epoch 2, 	Batch:3, 	Train Loss = 0.283306, 	Val Loss = 0.252672
Epoch 2, 	Batch:4, 	Train Loss = 0.272553, 	Val Loss = 0.252672
Epoch 2, 	Batch:5, 	Train Loss = 0.270800, 	Val Loss = 0.252672
Epoch 2, 	Batch:6, 	Train Loss = 0.275552, 	Val Loss = 0.252672
Epoch 38, 	Batch:7, 	Train Loss = 0.102279, 	Val Loss = 0.090089
Epoch 39, 	Batch:0, 	Train Loss = 0.106200, 	Val Loss = 0.089581
Epoch 39, 	Batch:1, 	Train Loss = 0.080510, 	Val Loss = 0.089581
Epoch 39, 	Batch:2, 	Train Loss = 0.105872, 	Val Loss = 0.089581
Epoch 39, 	Batch:3, 	Train Loss = 0.103838, 	Val Loss = 0.089581
Epoch 39, 	Batch:4, 	Train Loss = 0.102739, 	Val Loss = 0.089581
Epoch 39, 	Batch:5, 	Train Loss = 0.102633, 	Val Loss = 0.089581
Epoch 39, 	Batch:6, 	Train Loss = 0.106772, 	Val Loss = 0.089581
Epoch 39, 	Batch:7, 	Train Loss = 0.101997, 	Val Loss = 0.089581
Epoch 40, 	Batch:0, 	Train Loss = 0.105888, 	Val Loss = 0.089164
Epoch 40, 	Batch:1, 	Train Loss = 0.080221, 	Val Loss = 0.089164
Epoch 40, 	Batch:2, 	Train Loss = 0.105520, 	Val Loss = 0.089164
Epoch 40, 	Batch:3, 	Train Loss = 0.103587, 	Val Loss = 0.089164
Epoch 40, 	Batch:4, 	Train Loss = 0.102456, 	Val Loss = 0.089164
Epoch 40, 	Batch:5, 	Train Loss = 0.102328, 	Val Loss = 0.089164
Epoch 40, 	Batch:6, 	Train Loss = 0.106495, 	Val Loss = 0.089164
Epoch 40, 	Batch:7, 	Train Loss = 0.101758, 	Val Loss = 0.089164
Epoch 41, 	Batch:0, 	Train Loss = 0.105649, 	Val Loss = 0.088854
Epoch 41, 	Batch:1, 	Train Loss = 0.080013, 	Val Loss = 0.088854
Epoch 41, 	Batch:2, 	Train Loss = 0.105246, 	Val Loss = 0.088854
Epoch 41, 	Batch:3, 	Train Loss = 0.103399, 	Val Loss = 0.088854
Epoch 41, 	Batch:4, 	Train Loss = 0.102246, 	Val Loss = 0.088854
Epoch 41, 	Batch:5, 	Train Loss = 0.102104, 	Val Loss = 0.088854
Epoch 41, 	Batch:6, 	Train Loss = 0.106288, 	Val Loss = 0.088854
Epoch 41, 	Batch:7, 	Train Loss = 0.101581, 	Val Loss = 0.088854
Epoch 42, 	Batch:0, 	Train Loss = 0.105492, 	Val Loss = 0.088654
Epoch 42, 	Batch:1, 	Train Loss = 0.079878, 	Val Loss = 0.088654
Epoch 42, 	Batch:2, 	Train Loss = 0.105056, 	Val Loss = 0.088654
Epoch 42, 	Batch:3, 	Train Loss = 0.103277, 	Val Loss = 0.088654
Epoch 42, 	Batch:4, 	Train Loss = 0.102109, 	Val Loss = 0.088654
Epoch 42, 	Batch:5, 	Train Loss = 0.101960, 	Val Loss = 0.088654
Epoch 42, 	Batch:6, 	Train Loss = 0.106155, 	Val Loss = 0.088654
Epoch 42, 	Batch:7, 	Train Loss = 0.101468, 	Val Loss = 0.088654
Epoch 43, 	Batch:0, 	Train Loss = 0.105428, 	Val Loss = 0.088556
Epoch 43, 	Batch:1, 	Train Loss = 0.079804, 	Val Loss = 0.088556
Epoch 43, 	Batch:2, 	Train Loss = 0.104947, 	Val Loss = 0.088556
Epoch 43, 	Batch:3, 	Train Loss = 0.103224, 	Val Loss = 0.088556
Epoch 43, 	Batch:4, 	Train Loss = 0.102044, 	Val Loss = 0.088556
Epoch 43, 	Batch:5, 	Train Loss = 0.101886, 	Val Loss = 0.088556
Epoch 43, 	Batch:6, 	Train Loss = 0.106094, 	Val Loss = 0.088556
Epoch 43, 	Batch:7, 	Train Loss = 0.101422, 	Val Loss = 0.088556
Epoch 44, 	Batch:0, 	Train Loss = 0.105454, 	Val Loss = 0.088558
Epoch 44, 	Batch:1, 	Train Loss = 0.079798, 	Val Loss = 0.088558
Epoch 44, 	Batch:2, 	Train Loss = 0.104903, 	Val Loss = 0.088558
Epoch 44, 	Batch:3, 	Train Loss = 0.103233, 	Val Loss = 0.088558
Epoch 44, 	Batch:4, 	Train Loss = 0.102048, 	Val Loss = 0.088558
Epoch 44, 	Batch:5, 	Train Loss = 0.101882, 	Val Loss = 0.088558
Epoch 44, 	Batch:6, 	Train Loss = 0.106103, 	Val Loss = 0.088558
Epoch 44, 	Batch:7, 	Train Loss = 0.101446, 	Val Loss = 0.088558
Epoch 45, 	Batch:0, 	Train Loss = 0.105586, 	Val Loss = 0.088683
Epoch 45, 	Batch:1, 	Train Loss = 0.079872, 	Val Loss = 0.088683
Epoch 45, 	Batch:2, 	Train Loss = 0.104943, 	Val Loss = 0.088683
Epoch 45, 	Batch:3, 	Train Loss = 0.103329, 	Val Loss = 0.088683
Epoch 45, 	Batch:4, 	Train Loss = 0.102147, 	Val Loss = 0.088683
Epoch 45, 	Batch:5, 	Train Loss = 0.101970, 	Val Loss = 0.088683
Epoch 45, 	Batch:6, 	Train Loss = 0.106203, 	Val Loss = 0.088683
Epoch 45, 	Batch:7, 	Train Loss = 0.101560, 	Val Loss = 0.088683
Epoch 46, 	Batch:0, 	Train Loss = 0.105855, 	Val Loss = 0.088954
Epoch 46, 	Batch:1, 	Train Loss = 0.080050, 	Val Loss = 0.088954
Epoch 46, 	Batch:2, 	Train Loss = 0.105081, 	Val Loss = 0.088954
Epoch 46, 	Batch:3, 	Train Loss = 0.103528, 	Val Loss = 0.088954
Epoch 46, 	Batch:4, 	Train Loss = 0.102355, 	Val Loss = 0.088954
Epoch 46, 	Batch:5, 	Train Loss = 0.102169, 	Val Loss = 0.088954
Epoch 46, 	Batch:6, 	Train Loss = 0.106409, 	Val Loss = 0.088954
Epoch 46, 	Batch:7, 	Train Loss = 0.101782, 	Val Loss = 0.088954
Epoch 47, 	Batch:0, 	Train Loss = 0.106252, 	Val Loss = 0.089356
Epoch 47, 	Batch:1, 	Train Loss = 0.080339, 	Val Loss = 0.089356
Epoch 47, 	Batch:2, 	Train Loss = 0.105326, 	Val Loss = 0.089356
Epoch 47, 	Batch:3, 	Train Loss = 0.103853, 	Val Loss = 0.089356
Epoch 47, 	Batch:4, 	Train Loss = 0.102685, 	Val Loss = 0.089356
Epoch 47, 	Batch:5, 	Train Loss = 0.102502, 	Val Loss = 0.089356
Epoch 47, 	Batch:6, 	Train Loss = 0.106735, 	Val Loss = 0.089356
Epoch 47, 	Batch:7, 	Train Loss = 0.102134, 	Val Loss = 0.089356
Epoch 48, 	Batch:0, 	Train Loss = 0.106709, 	Val Loss = 0.089820
Epoch 48, 	Batch:1, 	Train Loss = 0.080757, 	Val Loss = 0.089820
Epoch 48, 	Batch:2, 	Train Loss = 0.105676, 	Val Loss = 0.089820
Epoch 48, 	Batch:3, 	Train Loss = 0.104342, 	Val Loss = 0.089820
Epoch 48, 	Batch:4, 	Train Loss = 0.103148, 	Val Loss = 0.089820
Epoch 48, 	Batch:5, 	Train Loss = 0.103010, 	Val Loss = 0.089820
Epoch 48, 	Batch:6, 	Train Loss = 0.107201, 	Val Loss = 0.089820
Epoch 48, 	Batch:7, 	Train Loss = 0.102658, 	Val Loss = 0.089820
Epoch 49, 	Batch:0, 	Train Loss = 0.107060, 	Val Loss = 0.090170
Epoch 49, 	Batch:1, 	Train Loss = 0.081331, 	Val Loss = 0.090170
Epoch 49, 	Batch:2, 	Train Loss = 0.106108, 	Val Loss = 0.090170
Epoch 49, 	Batch:3, 	Train Loss = 0.105042, 	Val Loss = 0.090170
Epoch 49, 	Batch:4, 	Train Loss = 0.103739, 	Val Loss = 0.090170
Epoch 49, 	Batch:5, 	Train Loss = 0.103735, 	Val Loss = 0.090170
Epoch 49, 	Batch:6, 	Train Loss = 0.107812, 	Val Loss = 0.090170
Epoch 49, 	Batch:7, 	Train Loss = 0.103391, 	Val Loss = 0.090170
Early stop at epoch 48 for plateau


---------------------------------------------------------------------------
job finished
