Job runs on node:
lrdn4990
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=6
EPOCHS=150
OPTSTEP=0.2
BATCHSIZE=10
VALSPLIT=0.2
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
NO JAX
256

Epoch 1, 	Batch:0, 	Train Loss = 0.937766, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 0.923973, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 0.858717, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 0.803833, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 0.748445, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 0.694909, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 0.644003, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 0.588043, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 0.204661, 	Val Loss = 0.335405
Epoch 2, 	Batch:1, 	Train Loss = 0.280695, 	Val Loss = 0.335405
Epoch 2, 	Batch:2, 	Train Loss = 0.293027, 	Val Loss = 0.335405
Epoch 2, 	Batch:3, 	Train Loss = 0.337042, 	Val Loss = 0.335405
Epoch 2, 	Batch:4, 	Train Loss = 0.348871, 	Val Loss = 0.335405
Epoch 2, 	Batch:5, 	Train Loss = 0.343410, 	Val Loss = 0.335405
Epoch 2, 	Batch:6, 	Train Loss = 0.333700, 	Val Loss = 0.335405
Epoch 77, 	Batch:1, 	Train Loss = 0.160702, 	Val Loss = 0.200724
Epoch 77, 	Batch:2, 	Train Loss = 0.163724, 	Val Loss = 0.200724
Epoch 77, 	Batch:3, 	Train Loss = 0.185560, 	Val Loss = 0.200724
Epoch 77, 	Batch:4, 	Train Loss = 0.192426, 	Val Loss = 0.200724
Epoch 77, 	Batch:5, 	Train Loss = 0.189758, 	Val Loss = 0.200724
Epoch 77, 	Batch:6, 	Train Loss = 0.185223, 	Val Loss = 0.200724
Epoch 77, 	Batch:7, 	Train Loss = 0.172846, 	Val Loss = 0.200724
Epoch 78, 	Batch:0, 	Train Loss = 0.108609, 	Val Loss = 0.200853
Epoch 78, 	Batch:1, 	Train Loss = 0.160326, 	Val Loss = 0.200853
Epoch 78, 	Batch:2, 	Train Loss = 0.162964, 	Val Loss = 0.200853
Epoch 78, 	Batch:3, 	Train Loss = 0.184819, 	Val Loss = 0.200853
Epoch 78, 	Batch:4, 	Train Loss = 0.191934, 	Val Loss = 0.200853
Epoch 78, 	Batch:5, 	Train Loss = 0.189280, 	Val Loss = 0.200853
Epoch 78, 	Batch:6, 	Train Loss = 0.184659, 	Val Loss = 0.200853
Epoch 78, 	Batch:7, 	Train Loss = 0.172214, 	Val Loss = 0.200853
Epoch 79, 	Batch:0, 	Train Loss = 0.108879, 	Val Loss = 0.201036
Epoch 79, 	Batch:1, 	Train Loss = 0.160149, 	Val Loss = 0.201036
Epoch 79, 	Batch:2, 	Train Loss = 0.162450, 	Val Loss = 0.201036
Epoch 79, 	Batch:3, 	Train Loss = 0.184268, 	Val Loss = 0.201036
Epoch 79, 	Batch:4, 	Train Loss = 0.191573, 	Val Loss = 0.201036
Epoch 79, 	Batch:5, 	Train Loss = 0.188955, 	Val Loss = 0.201036
Epoch 79, 	Batch:6, 	Train Loss = 0.184276, 	Val Loss = 0.201036
Epoch 79, 	Batch:7, 	Train Loss = 0.171732, 	Val Loss = 0.201036
Epoch 80, 	Batch:0, 	Train Loss = 0.109142, 	Val Loss = 0.201273
Epoch 80, 	Batch:1, 	Train Loss = 0.160079, 	Val Loss = 0.201273
Epoch 80, 	Batch:2, 	Train Loss = 0.162084, 	Val Loss = 0.201273
Epoch 80, 	Batch:3, 	Train Loss = 0.183779, 	Val Loss = 0.201273
Epoch 80, 	Batch:4, 	Train Loss = 0.191237, 	Val Loss = 0.201273
Epoch 80, 	Batch:5, 	Train Loss = 0.188686, 	Val Loss = 0.201273
Epoch 80, 	Batch:6, 	Train Loss = 0.183987, 	Val Loss = 0.201273
Epoch 80, 	Batch:7, 	Train Loss = 0.171332, 	Val Loss = 0.201273
Epoch 81, 	Batch:0, 	Train Loss = 0.109350, 	Val Loss = 0.201516
Epoch 81, 	Batch:1, 	Train Loss = 0.160119, 	Val Loss = 0.201516
Epoch 81, 	Batch:2, 	Train Loss = 0.161911, 	Val Loss = 0.201516
Epoch 81, 	Batch:3, 	Train Loss = 0.183498, 	Val Loss = 0.201516
Epoch 81, 	Batch:4, 	Train Loss = 0.191064, 	Val Loss = 0.201516
Epoch 81, 	Batch:5, 	Train Loss = 0.188568, 	Val Loss = 0.201516
Epoch 81, 	Batch:6, 	Train Loss = 0.183885, 	Val Loss = 0.201516
Epoch 81, 	Batch:7, 	Train Loss = 0.171124, 	Val Loss = 0.201516
Epoch 82, 	Batch:0, 	Train Loss = 0.109682, 	Val Loss = 0.201870
Epoch 82, 	Batch:1, 	Train Loss = 0.160275, 	Val Loss = 0.201870
Epoch 82, 	Batch:2, 	Train Loss = 0.161875, 	Val Loss = 0.201870
Epoch 82, 	Batch:3, 	Train Loss = 0.183279, 	Val Loss = 0.201870
Epoch 82, 	Batch:4, 	Train Loss = 0.190948, 	Val Loss = 0.201870
Epoch 82, 	Batch:5, 	Train Loss = 0.188517, 	Val Loss = 0.201870
Epoch 82, 	Batch:6, 	Train Loss = 0.183889, 	Val Loss = 0.201870
Epoch 82, 	Batch:7, 	Train Loss = 0.171017, 	Val Loss = 0.201870
Epoch 83, 	Batch:0, 	Train Loss = 0.110188, 	Val Loss = 0.202361
Epoch 83, 	Batch:1, 	Train Loss = 0.160610, 	Val Loss = 0.202361
Epoch 83, 	Batch:2, 	Train Loss = 0.162059, 	Val Loss = 0.202361
Epoch 83, 	Batch:3, 	Train Loss = 0.183263, 	Val Loss = 0.202361
Epoch 83, 	Batch:4, 	Train Loss = 0.191022, 	Val Loss = 0.202361
Epoch 83, 	Batch:5, 	Train Loss = 0.188619, 	Val Loss = 0.202361
Epoch 83, 	Batch:6, 	Train Loss = 0.184098, 	Val Loss = 0.202361
Epoch 83, 	Batch:7, 	Train Loss = 0.171116, 	Val Loss = 0.202361
Epoch 84, 	Batch:0, 	Train Loss = 0.111241, 	Val Loss = 0.203298
Epoch 84, 	Batch:1, 	Train Loss = 0.161227, 	Val Loss = 0.203298
Epoch 84, 	Batch:2, 	Train Loss = 0.162538, 	Val Loss = 0.203298
Epoch 84, 	Batch:3, 	Train Loss = 0.183396, 	Val Loss = 0.203298
Epoch 84, 	Batch:4, 	Train Loss = 0.191244, 	Val Loss = 0.203298
Epoch 84, 	Batch:5, 	Train Loss = 0.188844, 	Val Loss = 0.203298
Epoch 84, 	Batch:6, 	Train Loss = 0.184468, 	Val Loss = 0.203298
Epoch 84, 	Batch:7, 	Train Loss = 0.171391, 	Val Loss = 0.203298
Epoch 85, 	Batch:0, 	Train Loss = 0.112766, 	Val Loss = 0.204606
Epoch 85, 	Batch:1, 	Train Loss = 0.162074, 	Val Loss = 0.204606
Epoch 85, 	Batch:2, 	Train Loss = 0.163331, 	Val Loss = 0.204606
Epoch 85, 	Batch:3, 	Train Loss = 0.183859, 	Val Loss = 0.204606
Epoch 85, 	Batch:4, 	Train Loss = 0.191667, 	Val Loss = 0.204606
Epoch 85, 	Batch:5, 	Train Loss = 0.189238, 	Val Loss = 0.204606
Epoch 85, 	Batch:6, 	Train Loss = 0.184964, 	Val Loss = 0.204606
Epoch 85, 	Batch:7, 	Train Loss = 0.171893, 	Val Loss = 0.204606
Epoch 86, 	Batch:0, 	Train Loss = 0.114062, 	Val Loss = 0.205737
Epoch 86, 	Batch:1, 	Train Loss = 0.162834, 	Val Loss = 0.205737
Epoch 86, 	Batch:2, 	Train Loss = 0.164040, 	Val Loss = 0.205737
Epoch 86, 	Batch:3, 	Train Loss = 0.184377, 	Val Loss = 0.205737
Epoch 86, 	Batch:4, 	Train Loss = 0.191896, 	Val Loss = 0.205737
Epoch 86, 	Batch:5, 	Train Loss = 0.189550, 	Val Loss = 0.205737
Epoch 86, 	Batch:6, 	Train Loss = 0.185220, 	Val Loss = 0.205737
Epoch 86, 	Batch:7, 	Train Loss = 0.172289, 	Val Loss = 0.205737
Epoch 87, 	Batch:0, 	Train Loss = 0.113696, 	Val Loss = 0.205535
Epoch 87, 	Batch:1, 	Train Loss = 0.163029, 	Val Loss = 0.205535
Epoch 87, 	Batch:2, 	Train Loss = 0.164116, 	Val Loss = 0.205535
Epoch 87, 	Batch:3, 	Train Loss = 0.184648, 	Val Loss = 0.205535
Epoch 87, 	Batch:4, 	Train Loss = 0.191814, 	Val Loss = 0.205535
Epoch 87, 	Batch:5, 	Train Loss = 0.189590, 	Val Loss = 0.205535
Epoch 87, 	Batch:6, 	Train Loss = 0.185097, 	Val Loss = 0.205535
Epoch 87, 	Batch:7, 	Train Loss = 0.172319, 	Val Loss = 0.205535
Epoch 88, 	Batch:0, 	Train Loss = 0.112550, 	Val Loss = 0.204776
Epoch 88, 	Batch:1, 	Train Loss = 0.162844, 	Val Loss = 0.204776
Epoch 88, 	Batch:2, 	Train Loss = 0.163809, 	Val Loss = 0.204776
Epoch 88, 	Batch:3, 	Train Loss = 0.184484, 	Val Loss = 0.204776
Epoch 88, 	Batch:4, 	Train Loss = 0.191547, 	Val Loss = 0.204776
Epoch 88, 	Batch:5, 	Train Loss = 0.189388, 	Val Loss = 0.204776
Epoch 88, 	Batch:6, 	Train Loss = 0.184800, 	Val Loss = 0.204776
Epoch 88, 	Batch:7, 	Train Loss = 0.172087, 	Val Loss = 0.204776
Epoch 89, 	Batch:0, 	Train Loss = 0.111978, 	Val Loss = 0.204449
Epoch 89, 	Batch:1, 	Train Loss = 0.162793, 	Val Loss = 0.204449
Epoch 89, 	Batch:2, 	Train Loss = 0.163692, 	Val Loss = 0.204449
Epoch 89, 	Batch:3, 	Train Loss = 0.184405, 	Val Loss = 0.204449
Epoch 89, 	Batch:4, 	Train Loss = 0.191519, 	Val Loss = 0.204449
Epoch 89, 	Batch:5, 	Train Loss = 0.189335, 	Val Loss = 0.204449
Epoch 89, 	Batch:6, 	Train Loss = 0.184698, 	Val Loss = 0.204449
Epoch 89, 	Batch:7, 	Train Loss = 0.171981, 	Val Loss = 0.204449
Epoch 90, 	Batch:0, 	Train Loss = 0.111956, 	Val Loss = 0.204506
Epoch 90, 	Batch:1, 	Train Loss = 0.162769, 	Val Loss = 0.204506
Epoch 90, 	Batch:2, 	Train Loss = 0.163594, 	Val Loss = 0.204506
Epoch 90, 	Batch:3, 	Train Loss = 0.184222, 	Val Loss = 0.204506
Epoch 90, 	Batch:4, 	Train Loss = 0.191411, 	Val Loss = 0.204506
Epoch 90, 	Batch:5, 	Train Loss = 0.189230, 	Val Loss = 0.204506
Epoch 90, 	Batch:6, 	Train Loss = 0.184581, 	Val Loss = 0.204506
Epoch 90, 	Batch:7, 	Train Loss = 0.171868, 	Val Loss = 0.204506
Epoch 91, 	Batch:0, 	Train Loss = 0.112037, 	Val Loss = 0.204487
Epoch 91, 	Batch:1, 	Train Loss = 0.162796, 	Val Loss = 0.204487
Epoch 91, 	Batch:2, 	Train Loss = 0.163551, 	Val Loss = 0.204487
Epoch 91, 	Batch:3, 	Train Loss = 0.184168, 	Val Loss = 0.204487
Epoch 91, 	Batch:4, 	Train Loss = 0.191420, 	Val Loss = 0.204487
Epoch 91, 	Batch:5, 	Train Loss = 0.189248, 	Val Loss = 0.204487
Epoch 91, 	Batch:6, 	Train Loss = 0.184576, 	Val Loss = 0.204487
Epoch 91, 	Batch:7, 	Train Loss = 0.171848, 	Val Loss = 0.204487
Epoch 92, 	Batch:0, 	Train Loss = 0.112141, 	Val Loss = 0.204477
Epoch 92, 	Batch:1, 	Train Loss = 0.162724, 	Val Loss = 0.204477
Epoch 92, 	Batch:2, 	Train Loss = 0.163390, 	Val Loss = 0.204477
Epoch 92, 	Batch:3, 	Train Loss = 0.183944, 	Val Loss = 0.204477
Epoch 92, 	Batch:4, 	Train Loss = 0.191272, 	Val Loss = 0.204477
Epoch 92, 	Batch:5, 	Train Loss = 0.189167, 	Val Loss = 0.204477
Epoch 92, 	Batch:6, 	Train Loss = 0.184479, 	Val Loss = 0.204477
Epoch 92, 	Batch:7, 	Train Loss = 0.171736, 	Val Loss = 0.204477
Epoch 93, 	Batch:0, 	Train Loss = 0.112252, 	Val Loss = 0.204450
Epoch 93, 	Batch:1, 	Train Loss = 0.162809, 	Val Loss = 0.204450
Epoch 93, 	Batch:2, 	Train Loss = 0.163361, 	Val Loss = 0.204450
Epoch 93, 	Batch:3, 	Train Loss = 0.183912, 	Val Loss = 0.204450
Epoch 93, 	Batch:4, 	Train Loss = 0.191289, 	Val Loss = 0.204450
Epoch 93, 	Batch:5, 	Train Loss = 0.189250, 	Val Loss = 0.204450
Epoch 93, 	Batch:6, 	Train Loss = 0.184521, 	Val Loss = 0.204450
Epoch 93, 	Batch:7, 	Train Loss = 0.171730, 	Val Loss = 0.204450
Epoch 94, 	Batch:0, 	Train Loss = 0.112368, 	Val Loss = 0.204556
Epoch 94, 	Batch:1, 	Train Loss = 0.162927, 	Val Loss = 0.204556
Epoch 94, 	Batch:2, 	Train Loss = 0.163299, 	Val Loss = 0.204556
Epoch 94, 	Batch:3, 	Train Loss = 0.183760, 	Val Loss = 0.204556
Epoch 94, 	Batch:4, 	Train Loss = 0.191180, 	Val Loss = 0.204556
Epoch 94, 	Batch:5, 	Train Loss = 0.189254, 	Val Loss = 0.204556
Epoch 94, 	Batch:6, 	Train Loss = 0.184495, 	Val Loss = 0.204556
Epoch 94, 	Batch:7, 	Train Loss = 0.171665, 	Val Loss = 0.204556
Epoch 95, 	Batch:0, 	Train Loss = 0.112484, 	Val Loss = 0.204660
Epoch 95, 	Batch:1, 	Train Loss = 0.163290, 	Val Loss = 0.204660
Epoch 95, 	Batch:2, 	Train Loss = 0.163476, 	Val Loss = 0.204660
Epoch 95, 	Batch:3, 	Train Loss = 0.183914, 	Val Loss = 0.204660
Epoch 95, 	Batch:4, 	Train Loss = 0.191329, 	Val Loss = 0.204660
Epoch 95, 	Batch:5, 	Train Loss = 0.189491, 	Val Loss = 0.204660
Epoch 95, 	Batch:6, 	Train Loss = 0.184698, 	Val Loss = 0.204660
Epoch 95, 	Batch:7, 	Train Loss = 0.171804, 	Val Loss = 0.204660
Epoch 96, 	Batch:0, 	Train Loss = 0.112635, 	Val Loss = 0.204886
Epoch 96, 	Batch:1, 	Train Loss = 0.163701, 	Val Loss = 0.204886
Epoch 96, 	Batch:2, 	Train Loss = 0.163695, 	Val Loss = 0.204886
Epoch 96, 	Batch:3, 	Train Loss = 0.183983, 	Val Loss = 0.204886
Epoch 96, 	Batch:4, 	Train Loss = 0.191361, 	Val Loss = 0.204886
Epoch 96, 	Batch:5, 	Train Loss = 0.189651, 	Val Loss = 0.204886
Epoch 96, 	Batch:6, 	Train Loss = 0.184850, 	Val Loss = 0.204886
Epoch 96, 	Batch:7, 	Train Loss = 0.171903, 	Val Loss = 0.204886
Early stop at epoch 95 for plateau


---------------------------------------------------------------------------
job finished
